sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,1,3,2,OLS,-0.19206247954701716,-0.1342082369475457,8,True
Soil-A,Soil,1,3,3,OLS,0.010316172806852708,-0.1342082369475457,8,True
Soil-A,Soil,1,3,4,OLS,-0.6220992979107081,-0.1342082369475457,8,True
Soil-A,Soil,1,3,5,OLS,-0.0065427724594573355,-0.1342082369475457,8,True
Soil-A,Soil,1,3,6,OLS,-0.388942207471195,-0.1342082369475457,8,True
Soil-A,Soil,1,3,7,OLS,-0.0033851113736387273,-0.1342082369475457,8,True
Soil-A,Soil,1,3,8,OLS,-0.05227495092086509,-0.1342082369475457,8,True
Soil-A,Soil,1,3,1,OLS_raw,0.03821775882575207,-0.053596291801293994,8,True
Soil-A,Soil,1,3,2,OLS_raw,-0.0629889227767515,-0.053596291801293994,8,True
Soil-A,Soil,1,3,3,OLS_raw,0.11085241255370792,-0.053596291801293994,8,True
Soil-A,Soil,1,3,4,OLS_raw,-0.7838004102924614,-0.053596291801293994,8,True
Soil-A,Soil,1,3,5,OLS_raw,-0.35979746776203525,-0.053596291801293994,8,True
Soil-A,Soil,1,3,6,OLS_raw,-0.21956728466828257,-0.053596291801293994,8,True
Soil-A,Soil,1,3,7,OLS_raw,-0.0608852575609502,-0.053596291801293994,8,True
Soil-A,Soil,1,3,8,OLS_raw,-0.19678646476577621,-0.053596291801293994,8,True
Soil-A,Soil,1,3,1,endpoint,-0.001666942916494829,-0.08586908555756745,8,True
Soil-A,Soil,1,3,2,endpoint,-0.05665689481956249,-0.08586908555756745,8,True
Soil-A,Soil,1,3,3,endpoint,0.0032886519730651598,-0.08586908555756745,8,True
Soil-A,Soil,1,3,4,endpoint,-0.47915423476696506,-0.08586908555756745,8,True
Soil-A,Soil,1,3,5,endpoint,-0.024961129478584976,-0.08586908555756745,8,True
Soil-A,Soil,1,3,6,endpoint,-0.26583260409004184,-0.08586908555756745,8,True
Soil-A,Soil,1,3,7,endpoint,-0.005833898501158563,-0.08586908555756745,8,True
Soil-A,Soil,1,3,8,endpoint,-0.004262089780295408,-0.08586908555756745,8,True
Soil-A,Soil,1,3,1,linextrap,-1.7281745764149963,-1.5476485597808947,8,True
Soil-A,Soil,1,3,2,linextrap,-1.390801140838747,-1.5476485597808947,8,True
Soil-A,Soil,1,3,3,linextrap,-2.031618188386305,-1.5476485597808947,8,True
Soil-A,Soil,1,3,4,linextrap,-2.074150139614117,-1.5476485597808947,8,True
Soil-A,Soil,1,3,5,linextrap,-1.8273583098231745,-1.5476485597808947,8,True
Soil-A,Soil,1,3,6,linextrap,-1.2000538085085104,-1.5476485597808947,8,True
Soil-A,Soil,1,3,7,linextrap,-1.6620962425436776,-1.5476485597808947,8,True
Soil-A,Soil,1,3,8,linextrap,-1.3133199330293488,-1.5476485597808947,8,True
Soil-A,Soil,1,4,1,OLS,0.08183694104750794,-0.002023495907593764,8,True
Soil-A,Soil,1,4,2,OLS,0.18046579101814197,-0.002023495907593764,8,True
Soil-A,Soil,1,4,3,OLS,-5.588520353507635,-0.002023495907593764,8,True
Soil-A,Soil,1,4,4,OLS,-0.033882861309161516,-0.002023495907593764,8,True
Soil-A,Soil,1,4,5,OLS,-1.1329971832432069,-0.002023495907593764,8,True
Soil-A,Soil,1,4,6,OLS,0.17747080704082963,-0.002023495907593764,8,True
Soil-A,Soil,1,4,7,OLS,0.12484729927297666,-0.002023495907593764,8,True
Soil-A,Soil,1,4,8,OLS,-0.24647340037511567,-0.002023495907593764,8,True
Soil-A,Soil,1,4,1,OLS_raw,0.05600823737792304,0.003739285974762585,8,True
Soil-A,Soil,1,4,2,OLS_raw,-0.11566124036196723,0.003739285974762585,8,True
Soil-A,Soil,1,4,3,OLS_raw,-3.6817368415048124,0.003739285974762585,8,True
Soil-A,Soil,1,4,4,OLS_raw,-0.35190355890856706,0.003739285974762585,8,True
Soil-A,Soil,1,4,5,OLS_raw,-0.9778453973002936,0.003739285974762585,8,True
Soil-A,Soil,1,4,6,OLS_raw,0.22638986611844825,0.003739285974762585,8,True
Soil-A,Soil,1,4,7,OLS_raw,0.10635018051258394,0.003739285974762585,8,True
Soil-A,Soil,1,4,8,OLS_raw,-0.12373434188780208,0.003739285974762585,8,True
Soil-A,Soil,1,4,1,endpoint,0.03879919075596194,0.012345719295355773,8,True
Soil-A,Soil,1,4,2,endpoint,0.07138636912607454,0.012345719295355773,8,True
Soil-A,Soil,1,4,3,endpoint,-0.0747757485291225,0.012345719295355773,8,True
Soil-A,Soil,1,4,4,endpoint,0.0682255591234322,0.012345719295355773,8,True
Soil-A,Soil,1,4,5,endpoint,-0.16713110082661276,0.012345719295355773,8,True
Soil-A,Soil,1,4,6,endpoint,0.070534749948022,0.012345719295355773,8,True
Soil-A,Soil,1,4,7,endpoint,0.05166553988509115,0.012345719295355773,8,True
Soil-A,Soil,1,4,8,endpoint,-0.10286242130627077,0.012345719295355773,8,True
Soil-A,Soil,1,4,1,linextrap,-1.3943708506637953,-1.7104464101793475,8,True
Soil-A,Soil,1,4,2,linextrap,-1.812834380831235,-1.7104464101793475,8,True
Soil-A,Soil,1,4,3,linextrap,-4.8023502774952584,-1.7104464101793475,8,True
Soil-A,Soil,1,4,4,linextrap,-1.678523508620302,-1.7104464101793475,8,True
Soil-A,Soil,1,4,5,linextrap,-2.0,-1.7104464101793475,8,True
Soil-A,Soil,1,4,6,linextrap,-1.7396521885120104,-1.7104464101793475,8,True
Soil-A,Soil,1,4,7,linextrap,-1.841623238638447,-1.7104464101793475,8,True
Soil-A,Soil,1,4,8,linextrap,-1.4995125516494672,-1.7104464101793475,8,True
Soil-A,Soil,1,5,1,OLS,,-0.3826002490192073,3,True
Soil-A,Soil,1,5,2,OLS,,-0.3826002490192073,3,True
Soil-A,Soil,1,5,3,OLS,0.13092530331063235,-0.3826002490192073,3,True
Soil-A,Soil,1,5,4,OLS,,-0.3826002490192073,3,True
Soil-A,Soil,1,5,5,OLS,-0.07526179208517148,-0.3826002490192073,3,True
Soil-A,Soil,1,5,6,OLS,,-0.3826002490192073,3,True
Soil-A,Soil,1,5,7,OLS,-0.5128516083779904,-0.3826002490192073,3,True
Soil-A,Soil,1,5,8,OLS,,-0.3826002490192073,3,True
Soil-A,Soil,1,5,1,OLS_raw,,-0.5627381238159419,3,True
Soil-A,Soil,1,5,2,OLS_raw,,-0.5627381238159419,3,True
Soil-A,Soil,1,5,3,OLS_raw,-1.0081314325499555,-0.5627381238159419,3,True
Soil-A,Soil,1,5,4,OLS_raw,,-0.5627381238159419,3,True
