sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-B,Soil,2,3,8,linextrap,-3.6285311788620698,-4.569242028337109,8,True
Soil-B,Soil,2,4,1,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,2,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,3,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,4,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,5,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,6,OLS,-0.2677114113580856,-0.841486595753068,2,False
Soil-B,Soil,2,4,7,OLS,-0.8664816880686976,-0.841486595753068,2,False
Soil-B,Soil,2,4,8,OLS,,-0.841486595753068,2,False
Soil-B,Soil,2,4,1,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,2,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,3,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,4,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,5,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,6,OLS_raw,-0.047378477614901326,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,7,OLS_raw,-6.819978178500303e+22,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,8,OLS_raw,,-6.569952907759867e+22,2,False
Soil-B,Soil,2,4,1,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,2,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,3,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,4,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,5,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,6,endpoint,0.06904128835614898,-0.9705337179514315,2,False
Soil-B,Soil,2,4,7,endpoint,-1.0088507747666124,-0.9705337179514315,2,False
Soil-B,Soil,2,4,8,endpoint,,-0.9705337179514315,2,False
Soil-B,Soil,2,4,1,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,4,2,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,4,3,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,4,4,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,4,5,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,4,6,linextrap,-5.794245701947459,-4.894098962367042,2,False
Soil-B,Soil,2,4,7,linextrap,-4.876776863139475,-4.894098962367042,2,False
Soil-B,Soil,2,4,8,linextrap,,-4.894098962367042,2,False
Soil-B,Soil,2,5,1,OLS,0.2821176611265658,0.2618074773928655,6,True
Soil-B,Soil,2,5,2,OLS,0.28805614194234497,0.2618074773928655,6,True
Soil-B,Soil,2,5,3,OLS,,0.2618074773928655,6,True
Soil-B,Soil,2,5,4,OLS,0.3658567748642916,0.2618074773928655,6,True
Soil-B,Soil,2,5,5,OLS,-77.64074540845468,0.2618074773928655,6,True
Soil-B,Soil,2,5,6,OLS,0.3735642076758636,0.2618074773928655,6,True
Soil-B,Soil,2,5,7,OLS,-36.742705498722884,0.2618074773928655,6,True
Soil-B,Soil,2,5,8,OLS,-1.0771644947755914,0.2618074773928655,6,True
