sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,1,3,4,OLS,0.13931291698331316,0.934570969535817,8,True
Soil-A,Soil,1,3,5,OLS,0.18796106648814215,0.934570969535817,8,True
Soil-A,Soil,1,3,6,OLS,0.9306942574013124,0.934570969535817,8,True
Soil-A,Soil,1,3,7,OLS,0.847059879925019,0.934570969535817,8,True
Soil-A,Soil,1,3,8,OLS,0.7235634063191562,0.934570969535817,8,True
Soil-A,Soil,1,3,1,OLS_raw,0.8619411888355835,0.9392212279653851,8,True
Soil-A,Soil,1,3,2,OLS_raw,0.39866803131664497,0.9392212279653851,8,True
Soil-A,Soil,1,3,3,OLS_raw,0.46782599333687536,0.9392212279653851,8,True
Soil-A,Soil,1,3,4,OLS_raw,0.05351418757404569,0.9392212279653851,8,True
Soil-A,Soil,1,3,5,OLS_raw,-0.09703086220122836,0.9392212279653851,8,True
Soil-A,Soil,1,3,6,OLS_raw,0.9391457644109692,0.9392212279653851,8,True
Soil-A,Soil,1,3,7,OLS_raw,0.8382954691693343,0.9392212279653851,8,True
Soil-A,Soil,1,3,8,OLS_raw,0.6855996872360495,0.9392212279653851,8,True
Soil-A,Soil,1,3,1,endpoint,0.856215948474045,0.937359508452991,8,True
Soil-A,Soil,1,3,2,endpoint,0.4022500543797968,0.937359508452991,8,True
Soil-A,Soil,1,3,3,endpoint,0.40344676288272874,0.937359508452991,8,True
Soil-A,Soil,1,3,4,endpoint,0.21515967284302162,0.937359508452991,8,True
Soil-A,Soil,1,3,5,endpoint,0.17310186387888982,0.937359508452991,8,True
Soil-A,Soil,1,3,6,endpoint,0.936837207365296,0.937359508452991,8,True
Soil-A,Soil,1,3,7,endpoint,0.8466866256350394,0.937359508452991,8,True
Soil-A,Soil,1,3,8,endpoint,0.736176565812267,0.937359508452991,8,True
Soil-A,Soil,1,3,1,persistence,0.8539835449755179,0.9421580945034632,8,True
Soil-A,Soil,1,3,2,persistence,0.4235766658480843,0.9421580945034632,8,True
Soil-A,Soil,1,3,3,persistence,0.4011812105951338,0.9421580945034632,8,True
Soil-A,Soil,1,3,4,persistence,0.4666208622837196,0.9421580945034632,8,True
Soil-A,Soil,1,3,5,persistence,0.19061137058107103,0.9421580945034632,8,True
Soil-A,Soil,1,3,6,persistence,0.9481433804962844,0.9421580945034632,8,True
Soil-A,Soil,1,3,7,persistence,0.8426738488152634,0.9421580945034632,8,True
Soil-A,Soil,1,3,8,persistence,0.737235511480985,0.9421580945034632,8,True
Soil-A,Soil,1,4,1,OLS,0.8570208902952653,0.8678870911167285,8,True
Soil-A,Soil,1,4,2,OLS,0.3338592733907787,0.8678870911167285,8,True
Soil-A,Soil,1,4,3,OLS,-12.707186641172957,0.8678870911167285,8,True
Soil-A,Soil,1,4,4,OLS,0.2530550389389825,0.8678870911167285,8,True
Soil-A,Soil,1,4,5,OLS,-3.4438564822105846,0.8678870911167285,8,True
Soil-A,Soil,1,4,6,OLS,0.26863591997606384,0.8678870911167285,8,True
Soil-A,Soil,1,4,7,OLS,0.6486797323470828,0.8678870911167285,8,True
Soil-A,Soil,1,4,8,OLS,0.8808009440608213,0.8678870911167285,8,True
Soil-A,Soil,1,4,1,OLS_raw,0.8529987669703328,0.8686468915414164,8,True
Soil-A,Soil,1,4,2,OLS_raw,0.09315879537504657,0.8686468915414164,8,True
Soil-A,Soil,1,4,3,OLS_raw,-8.740190095519452,0.8686468915414164,8,True
Soil-A,Soil,1,4,4,OLS_raw,0.02329597582404319,0.8686468915414164,8,True
Soil-A,Soil,1,4,5,OLS_raw,-3.120615422585475,0.8686468915414164,8,True
Soil-A,Soil,1,4,6,OLS_raw,0.3121330297980557,0.8686468915414164,8,True
Soil-A,Soil,1,4,7,OLS_raw,0.6412542708152713,0.8686468915414164,8,True
Soil-A,Soil,1,4,8,OLS_raw,0.8925383625200912,0.8686468915414164,8,True
Soil-A,Soil,1,4,1,endpoint,0.8503189225343314,0.86978161637146,8,True
Soil-A,Soil,1,4,2,endpoint,0.24519641519530855,0.86978161637146,8,True
Soil-A,Soil,1,4,3,endpoint,-1.236033432704175,0.86978161637146,8,True
Soil-A,Soil,1,4,4,endpoint,0.3268248759081822,0.86978161637146,8,True
Soil-A,Soil,1,4,5,endpoint,-1.4315846025224732,0.86978161637146,8,True
Soil-A,Soil,1,4,6,endpoint,0.17355213245029955,0.86978161637146,8,True
Soil-A,Soil,1,4,7,endpoint,0.6193017332000712,0.86978161637146,8,True
Soil-A,Soil,1,4,8,endpoint,0.8945343242696215,0.86978161637146,8,True
Soil-A,Soil,1,4,1,persistence,0.8432063529764509,0.867647663415493,8,True
Soil-A,Soil,1,4,2,persistence,0.18483608311872235,0.867647663415493,8,True
Soil-A,Soil,1,4,3,persistence,-1.0804650977325228,0.867647663415493,8,True
Soil-A,Soil,1,4,4,persistence,0.2739153290614941,0.867647663415493,8,True
Soil-A,Soil,1,4,5,persistence,-1.0833860059082534,0.867647663415493,8,True
Soil-A,Soil,1,4,6,persistence,0.11027375670754536,0.867647663415493,8,True
Soil-A,Soil,1,4,7,persistence,0.5965029776574441,0.867647663415493,8,True
Soil-A,Soil,1,4,8,persistence,0.9022848649177734,0.867647663415493,8,True
Soil-A,Soil,1,5,1,OLS,,0.8872863027068947,3,True
Soil-A,Soil,1,5,2,OLS,,0.8872863027068947,3,True
Soil-A,Soil,1,5,3,OLS,-0.29118327685704704,0.8872863027068947,3,True
Soil-A,Soil,1,5,4,OLS,,0.8872863027068947,3,True
Soil-A,Soil,1,5,5,OLS,0.6108645338245345,0.8872863027068947,3,True
Soil-A,Soil,1,5,6,OLS,,0.8872863027068947,3,True
Soil-A,Soil,1,5,7,OLS,0.8348293279841574,0.8872863027068947,3,True
Soil-A,Soil,1,5,8,OLS,,0.8872863027068947,3,True
Soil-A,Soil,1,5,1,OLS_raw,,0.8726009257114354,3,True
Soil-A,Soil,1,5,2,OLS_raw,,0.8726009257114354,3,True
Soil-A,Soil,1,5,3,OLS_raw,-1.9834785586517376,0.8726009257114354,3,True
Soil-A,Soil,1,5,4,OLS_raw,,0.8726009257114354,3,True
Soil-A,Soil,1,5,5,OLS_raw,0.35519889357352896,0.8726009257114354,3,True
Soil-A,Soil,1,5,6,OLS_raw,,0.8726009257114354,3,True
Soil-A,Soil,1,5,7,OLS_raw,0.8346206708545705,0.8726009257114354,3,True
Soil-A,Soil,1,5,8,OLS_raw,,0.8726009257114354,3,True
Soil-A,Soil,1,5,1,endpoint,,0.9110285430581756,3,True
Soil-A,Soil,1,5,2,endpoint,,0.9110285430581756,3,True
Soil-A,Soil,1,5,3,endpoint,-0.3959179625996727,0.9110285430581756,3,True
Soil-A,Soil,1,5,4,endpoint,,0.9110285430581756,3,True
Soil-A,Soil,1,5,5,endpoint,0.657242458259483,0.9110285430581756,3,True
Soil-A,Soil,1,5,6,endpoint,,0.9110285430581756,3,True
Soil-A,Soil,1,5,7,endpoint,0.8744415545968792,0.9110285430581756,3,True
Soil-A,Soil,1,5,8,endpoint,,0.9110285430581756,3,True
Soil-A,Soil,1,5,1,persistence,,0.9182344110233293,3,True
Soil-A,Soil,1,5,2,persistence,,0.9182344110233293,3,True
Soil-A,Soil,1,5,3,persistence,-0.48580041310850675,0.9182344110233293,3,True
Soil-A,Soil,1,5,4,persistence,,0.9182344110233293,3,True
Soil-A,Soil,1,5,5,persistence,0.6371242589791732,0.9182344110233293,3,True
Soil-A,Soil,1,5,6,persistence,,0.9182344110233293,3,True
Soil-A,Soil,1,5,7,persistence,0.8880626922030215,0.9182344110233293,3,True
Soil-A,Soil,1,5,8,persistence,,0.9182344110233293,3,True
Soil-A,Soil,2,1,1,OLS,0.8825770668359851,0.8846674313269586,8,True
Soil-A,Soil,2,1,2,OLS,-0.3160466263512143,0.8846674313269586,8,True
Soil-A,Soil,2,1,3,OLS,0.041312332074629254,0.8846674313269586,8,True
Soil-A,Soil,2,1,4,OLS,-0.44475570227556127,0.8846674313269586,8,True
Soil-A,Soil,2,1,5,OLS,-0.15748294970687393,0.8846674313269586,8,True
Soil-A,Soil,2,1,6,OLS,0.8406317574992543,0.8846674313269586,8,True
Soil-A,Soil,2,1,7,OLS,0.8565660033934065,0.8846674313269586,8,True
Soil-A,Soil,2,1,8,OLS,0.9375485963826121,0.8846674313269586,8,True
Soil-A,Soil,2,1,1,OLS_raw,0.904566041027543,0.8913454035801683,8,True
Soil-A,Soil,2,1,2,OLS_raw,-0.3274851038933464,0.8913454035801683,8,True
Soil-A,Soil,2,1,3,OLS_raw,0.10530396101356299,0.8913454035801683,8,True
Soil-A,Soil,2,1,4,OLS_raw,-0.19627500300337353,0.8913454035801683,8,True
Soil-A,Soil,2,1,5,OLS_raw,-0.40210553415309747,0.8913454035801683,8,True
Soil-A,Soil,2,1,6,OLS_raw,0.8476856720908663,0.8913454035801683,8,True
Soil-A,Soil,2,1,7,OLS_raw,0.8748111927716397,0.8913454035801683,8,True
Soil-A,Soil,2,1,8,OLS_raw,0.9400347658358197,0.8913454035801683,8,True
Soil-A,Soil,2,1,1,endpoint,0.8837744423566161,0.886921031857862,8,True
Soil-A,Soil,2,1,2,endpoint,-0.2482358044517301,0.886921031857862,8,True
Soil-A,Soil,2,1,3,endpoint,0.09722707335360159,0.886921031857862,8,True
Soil-A,Soil,2,1,4,endpoint,-0.3750227903030168,0.886921031857862,8,True
Soil-A,Soil,2,1,5,endpoint,-0.10802121946722276,0.886921031857862,8,True
Soil-A,Soil,2,1,6,endpoint,0.840204166556407,0.886921031857862,8,True
Soil-A,Soil,2,1,7,endpoint,0.8551641355265234,0.886921031857862,8,True
Soil-A,Soil,2,1,8,endpoint,0.9358275700011703,0.886921031857862,8,True
Soil-A,Soil,2,1,1,persistence,0.8964348257285478,0.8808284447062834,8,True
Soil-A,Soil,2,1,2,persistence,-0.28937496379479755,0.8808284447062834,8,True
Soil-A,Soil,2,1,3,persistence,0.040250909435667115,0.8808284447062834,8,True
Soil-A,Soil,2,1,4,persistence,-0.4748383531349487,0.8808284447062834,8,True
Soil-A,Soil,2,1,5,persistence,-0.1921371862592267,0.8808284447062834,8,True
Soil-A,Soil,2,1,6,persistence,0.8348452004026383,0.8808284447062834,8,True
Soil-A,Soil,2,1,7,persistence,0.8429510889400572,0.8808284447062834,8,True
Soil-A,Soil,2,1,8,persistence,0.9290406467067303,0.8808284447062834,8,True
Soil-A,Soil,2,2,1,OLS,0.8429272627669205,0.8827175328421746,5,True
Soil-A,Soil,2,2,2,OLS,,0.8827175328421746,5,True
Soil-A,Soil,2,2,3,OLS,,0.8827175328421746,5,True
Soil-A,Soil,2,2,4,OLS,,0.8827175328421746,5,True
Soil-A,Soil,2,2,5,OLS,-7.6626733142021894,0.8827175328421746,5,True
Soil-A,Soil,2,2,6,OLS,0.8871686802441273,0.8827175328421746,5,True
Soil-A,Soil,2,2,7,OLS,,0.8827175328421746,5,True
Soil-A,Soil,2,2,8,OLS,0.7882554959878058,0.8827175328421746,5,True
Soil-A,Soil,2,2,1,OLS_raw,0.7274200849293966,0.8253834268848736,5,True
Soil-A,Soil,2,2,2,OLS_raw,,0.8253834268848736,5,True
Soil-A,Soil,2,2,3,OLS_raw,,0.8253834268848736,5,True
Soil-A,Soil,2,2,4,OLS_raw,,0.8253834268848736,5,True
Soil-A,Soil,2,2,5,OLS_raw,-10.057102084927179,0.8253834268848736,5,True
Soil-A,Soil,2,2,6,OLS_raw,0.8277486798453277,0.8253834268848736,5,True
Soil-A,Soil,2,2,7,OLS_raw,,0.8253834268848736,5,True
Soil-A,Soil,2,2,8,OLS_raw,0.7642704639889956,0.8253834268848736,5,True
Soil-A,Soil,2,2,1,endpoint,0.8313910214350769,0.8790480906771532,5,True
Soil-A,Soil,2,2,2,endpoint,,0.8790480906771532,5,True
Soil-A,Soil,2,2,3,endpoint,,0.8790480906771532,5,True
Soil-A,Soil,2,2,4,endpoint,,0.8790480906771532,5,True
Soil-A,Soil,2,2,5,endpoint,-0.5270233869692342,0.8790480906771532,5,True
Soil-A,Soil,2,2,6,endpoint,0.8825088574800124,0.8790480906771532,5,True
Soil-A,Soil,2,2,7,endpoint,,0.8790480906771532,5,True
Soil-A,Soil,2,2,8,endpoint,0.7857566971336316,0.8790480906771532,5,True
Soil-A,Soil,2,2,1,persistence,0.8259001204613965,0.8729076069102846,5,True
Soil-A,Soil,2,2,2,persistence,,0.8729076069102846,5,True
Soil-A,Soil,2,2,3,persistence,,0.8729076069102846,5,True
Soil-A,Soil,2,2,4,persistence,,0.8729076069102846,5,True
Soil-A,Soil,2,2,5,persistence,-0.6514443585601652,0.8729076069102846,5,True
Soil-A,Soil,2,2,6,persistence,0.86818745205944,0.8729076069102846,5,True
Soil-A,Soil,2,2,7,persistence,,0.8729076069102846,5,True
Soil-A,Soil,2,2,8,persistence,0.7775335090649131,0.8729076069102846,5,True
Soil-A,Soil,2,3,1,OLS,0.8053397840016594,0.9077357925998526,8,True
Soil-A,Soil,2,3,2,OLS,-0.013482801089808483,0.9077357925998526,8,True
Soil-A,Soil,2,3,3,OLS,0.3489826574181948,0.9077357925998526,8,True
Soil-A,Soil,2,3,4,OLS,-0.7632543745327989,0.9077357925998526,8,True
Soil-A,Soil,2,3,5,OLS,-0.0827599156563752,0.9077357925998526,8,True
Soil-A,Soil,2,3,6,OLS,0.8859082988575336,0.9077357925998526,8,True
Soil-A,Soil,2,3,7,OLS,0.763785361165765,0.9077357925998526,8,True
Soil-A,Soil,2,3,8,OLS,0.5307874867190131,0.9077357925998526,8,True
Soil-A,Soil,2,3,1,OLS_raw,0.8046545364406347,0.9072433865588074,8,True
Soil-A,Soil,2,3,2,OLS_raw,-0.17680655765423658,0.9072433865588074,8,True
Soil-A,Soil,2,3,3,OLS_raw,0.33792027572676153,0.9072433865588074,8,True
Soil-A,Soil,2,3,4,OLS_raw,-0.7211534491861022,0.9072433865588074,8,True
Soil-A,Soil,2,3,5,OLS_raw,-0.3397095071567853,0.9072433865588074,8,True
Soil-A,Soil,2,3,6,OLS_raw,0.8901994780345935,0.9072433865588074,8,True
Soil-A,Soil,2,3,7,OLS_raw,0.7776435012162533,0.9072433865588074,8,True
Soil-A,Soil,2,3,8,OLS_raw,0.44701465474868696,0.9072433865588074,8,True
Soil-A,Soil,2,3,1,endpoint,0.8087640374065561,0.9115713084220769,8,True
Soil-A,Soil,2,3,2,endpoint,-0.043089540835900664,0.9115713084220769,8,True
Soil-A,Soil,2,3,3,endpoint,0.366081647495605,0.9115713084220769,8,True
Soil-A,Soil,2,3,4,endpoint,-0.13973235208150214,0.9115713084220769,8,True
Soil-A,Soil,2,3,5,endpoint,-0.08512680936373007,0.9115713084220769,8,True
Soil-A,Soil,2,3,6,endpoint,0.8919812657903163,0.9115713084220769,8,True
Soil-A,Soil,2,3,7,endpoint,0.799468381144307,0.9115713084220769,8,True
Soil-A,Soil,2,3,8,endpoint,0.5543138102924305,0.9115713084220769,8,True
Soil-A,Soil,2,3,1,persistence,0.8037191121176893,0.9193413280338558,8,True
Soil-A,Soil,2,3,2,persistence,0.06098650086959345,0.9193413280338558,8,True
Soil-A,Soil,2,3,3,persistence,0.3692697249440372,0.9193413280338558,8,True
Soil-A,Soil,2,3,4,persistence,0.495193490678135,0.9193413280338558,8,True
Soil-A,Soil,2,3,5,persistence,-0.016818351322210434,0.9193413280338558,8,True
Soil-A,Soil,2,3,6,persistence,0.9096096975223943,0.9193413280338558,8,True
Soil-A,Soil,2,3,7,persistence,0.7831327500504731,0.9193413280338558,8,True
Soil-A,Soil,2,3,8,persistence,0.5586520863289148,0.9193413280338558,8,True
Soil-A,Soil,2,4,1,OLS,0.7969365357348063,0.8314002363112113,8,True
Soil-A,Soil,2,4,2,OLS,0.15011343496237295,0.8314002363112113,8,True
Soil-A,Soil,2,4,3,OLS,-19.542346867054004,0.8314002363112113,8,True
Soil-A,Soil,2,4,4,OLS,-0.11559249416486028,0.8314002363112113,8,True
Soil-A,Soil,2,4,5,OLS,-5.0096184747684465,0.8314002363112113,8,True
Soil-A,Soil,2,4,6,OLS,0.11338039618864004,0.8314002363112113,8,True
Soil-A,Soil,2,4,7,OLS,0.6202280327426111,0.8314002363112113,8,True
Soil-A,Soil,2,4,8,OLS,0.8299310319665831,0.8314002363112113,8,True
Soil-A,Soil,2,4,1,OLS_raw,0.8011696009830714,0.8424350028032873,8,True
Soil-A,Soil,2,4,2,OLS_raw,0.19810553029697142,0.8424350028032873,8,True
